home_team,away_team,home_elo,away_elo,elo_diff,result
Japan,Kazakhstan,1678.0268740036033,1546.8704674063686,131.15640659723476,1
Canada,United States,1551.9959589065782,1608.9693768467853,-56.97341794020713,-1
El Salvador,Jamaica,1487.2699336146677,1636.8939826221792,-149.62404900751153,0
Mexico,Costa Rica,1673.6596728521765,1558.0684114424143,115.59126140976218,0
United Arab Emirates,South Korea,1646.3564849617605,1704.9555200550353,-58.59903509327478,-1
Brazil,Wales,1917.371568781334,1533.4338322592628,383.9377365220712,1
China PR,Kuwait,1642.8065946286094,1627.5552306928996,15.251363935709833,1
France,Scotland,1822.7802871980457,1649.5188481059329,173.26143909211282,1
Qatar,Saudi Arabia,1578.86629278907,1682.9969861530267,-104.13069336395665,-1
Mali,Mauritania,1457.5966595629168,1350.8304831544735,106.76617640844324,1
Belgium,Republic of Ireland,1659.7215773135954,1635.370013613307,24.351563700288352,1
England,Cameroon,1813.2550651595643,1585.6292329811145,227.62583217844985,1
Germany,South Africa,1850.3574962748748,1667.7528745390716,182.60462173580322,1
Italy,Russia,1781.9304066568031,1712.6101549241196,69.32025173268357,1
Serbia,Hungary,1651.033642245433,1523.7338151438728,127.29982710156014,1
Ukraine,Croatia,1549.684001905093,1673.8146007866965,-124.13059888160342,0
United States,El Salvador,1617.3440921530043,1491.3285993911852,126.01549276181913,1
Uruguay,Ecuador,1596.3563124678806,1622.6545210237934,-26.29820855591288,1
Peru,Paraguay,1576.7149442043715,1653.2801391792302,-76.56519497485874,1
Japan,Iran,1684.4215432647034,1685.63596151387,-1.214418249166556,1
Costa Rica,Canada,1561.2778446045947,1543.621243600359,17.656601004235654,1
Chile,Bolivia,1620.735126648185,1575.063478485227,45.671648162958036,1
Argentina,Colombia,1714.2436456584774,1649.5329894577676,64.71065620070976,0
Jamaica,Mexico,1632.8353168456617,1670.4502396899961,-37.61492284433439,0
Senegal,Mali,1497.3660747339902,1464.6168918178487,32.749182916141535,-1
Spain,Romania,1798.9896744387145,1704.144023568978,94.84565086973657,0
Iran,Australia,1675.6010078892555,1751.2794112278584,-75.67840333860295,0
Morocco,Togo,1708.5055921225903,1480.2127651604617,228.29282696212863,1
Philippines,Estonia,1153.2833031399816,1263.3460082324293,-110.06270509244769,-1
Gambia,Cape Verde,1409.0603077647002,1448.2879459146932,-39.22763814999303,1
Mauritania,Senegal,1343.8102508995416,1486.426259219484,-142.61600831994247,0
Sierra Leone,Guinea-Bissau,1535.1814021678722,1442.8699920659888,92.31141010188344,1
Guinea,Mali,1504.6394557917288,1475.5567073323548,29.08274845937399,0
Australia,Iran,1749.135018843077,1677.745400274037,71.38961856904007,0
Gambia,Mauritania,1420.1845965969721,1347.699068427733,72.48552816923916,1
Senegal,Cape Verde,1482.5374416912928,1437.1636570824212,45.373784608871574,1
Guinea,Sierra Leone,1503.8043366088168,1542.585270281254,-38.780933672437186,1
Mali,Guinea-Bissau,1476.391826515267,1435.466123952607,40.925702562660035,1
Cape Verde,Mauritania,1428.462245324845,1339.7556177120043,88.70662761284075,0
Gambia,Senegal,1428.1280473127008,1491.238853448869,-63.110806136168094,0
Egypt,Ghana,1626.6777521247911,1539.8580558049819,86.81969631980928,1
Guinea,Guinea-Bissau,1514.9159289425181,1426.6386423392955,88.27728660322259,1
Mali,Sierra Leone,1485.2193081285784,1531.4736779475527,-46.25436981897428,0
Guinea,Senegal,1522.4284051782574,1489.4420969122116,32.98630826604585,-1
Gambia,Mali,1429.924803849358,1486.5428059934466,-56.61800214408845,-1
Gambia,Guinea,1421.5401274239202,1511.481825364657,-89.94169794073673,0
Mali,Senegal,1494.9274824188844,1500.388676725812,-5.461194306927609,1
Saudi Arabia,Iceland,1690.0864937587332,1478.699679356142,211.3868144025912,0
South Africa,Brazil,1662.572813647566,1919.348470625817,-256.77565697825116,-1
Mexico,Australia,1669.3718054050019,1747.1086978111043,-77.73689240610247,-1
Saudi Arabia,Brazil,1684.6563532314929,1923.0627031407355,-238.40634990924264,-1
South Africa,Czech Republic,1658.8585811326475,1659.594976346147,-0.7363952134994634,0
United Arab Emirates,Uruguay,1638.0272877761106,1607.1117935063667,30.91549426974393,-1
Saudi Arabia,Mexico,1680.6116325421349,1661.572649010643,19.038983531491795,-1
Australia,Brazil,1754.907854205463,1927.1074238300935,-172.19956962463039,0
Czech Republic,Uruguay,1659.573781219871,1617.9992719067254,41.574509313145654,-1
United Arab Emirates,South Africa,1627.1398093757518,1658.8797762589234,-31.73996688317152,1
Brazil,Mexico,1922.520687748912,1672.120087151257,250.40060059765506,1
Saudi Arabia,Australia,1670.064194401521,1759.4945902866446,-89.43039588512352,1
Martinique,Trinidad and Tobago,1562.0698182033263,1520.7924262912782,41.27739191204819,1
United Arab Emirates,Czech Republic,1638.0508261005698,1648.3828494591676,-10.33202335859778,-1
Uruguay,South Africa,1629.190203667429,1647.9687595341056,-18.778555866676697,1
Zambia,Nigeria,1641.4194697909063,1641.0510203946353,0.3684493962709894,0
Martinique,Trinidad and Tobago,1570.8873177347755,1511.974926759829,58.91239097494645,1
Egypt,Togo,1634.2296261191514,1475.9769311603275,158.2526949588239,1
Lesotho,Eswatini,1389.569565284055,1377.7678555804375,11.801709703617462,0
Brazil,Czech Republic,1926.3471934041797,1658.0855575532185,268.2616358509613,1
Uruguay,Australia,1639.7301682558193,1746.9759568372974,-107.24578858147811,-1
Egypt,Algeria,1639.9656303590493,1618.6588113611324,21.306818997916935,-1
Czech Republic,Uruguay,1654.5671570980135,1632.7225094787161,21.844647619297348,1
Brazil,Australia,1929.8655938593847,1753.9836156144006,175.8819782449841,1
Mozambique,Lesotho,1506.8107159038034,1389.2300153576946,117.5807005461088,0
Egypt,Cameroon,1629.353138453757,1581.3805656798147,47.972572773942375,1
Algeria,Togo,1629.2713032664246,1470.2409269204295,159.03037634599514,-1
Catalonia,Bulgaria,1491.4170071671936,1658.3850333579949,-166.9680261908013,0
Egypt,Algeria,1637.9810851656644,1614.9890112161017,22.99207394956261,-1
Cameroon,Togo,1572.7526189679074,1484.5232189707524,88.22939999715504,1
Basque Country,Yugoslavia,1621.2616386302566,1693.3139542483723,-72.0523156181157,1
Burkina Faso,Ivory Coast,1453.30907727314,1645.8665611929164,-192.55748391977636,1
Lesotho,Eswatini,1392.4907162916143,1378.107405506798,14.38331078481633,0
Malawi,Zimbabwe,1502.6674004479873,1510.461005291432,-7.793604843444655,1
Barbados,Trinidad and Tobago,1472.2811379313216,1503.6544955823342,-31.37335765101261,-1
Burkina Faso,Mozambique,1468.3458778109248,1503.5500149698837,-35.20413715895893,1
Guinea,Togo,1508.9494141164282,1477.0094496886836,31.9399644277446,1
Malawi,Zimbabwe,1512.8916808102013,1500.236724929218,12.654955880983152,-1
Burkina Faso,Mozambique,1479.3556808471287,1492.5402119336798,-13.184531086551033,1
Trinidad and Tobago,Jamaica,1512.7539441462307,1633.913751130656,-121.15980698442536,0
Eswatini,Botswana,1378.5211541306203,1328.8433189441942,49.67783518642614,0
Malawi,Zambia,1502.5276028937822,1641.4088649687897,-138.8812620750075,-1
Burkina Faso,Mali,1489.7349801025214,1505.08465528218,-15.349675179658561,0
Togo,Mozambique,1467.926174730316,1482.160912678287,-14.234737947971098,-1
Lesotho,Botswana,1392.076967667792,1330.2634968631069,61.81347080468504,0
Ghana,Mozambique,1532.3061818106216,1491.7514330792703,40.55474873135131,0
Morocco,Angola,1712.7414261227245,1559.178148100483,153.56327802224155,1
Gambia,Zambia,1424.072538672149,1647.6116652282833,-223.5391265561343,-1
Lesotho,Zimbabwe,1390.316370065048,1510.6008028456372,-120.28443278058921,-1
Ghana,Mozambique,1531.144194861791,1492.913420028101,38.23077483369002,1
El Salvador,Trinidad and Tobago,1484.8045151968438,1516.106395880199,-31.301880683355193,1
Turkey,Albania,1597.5306516825804,1359.0234074024797,238.50724428010062,-1
Costa Rica,Honduras,1570.7700838238834,1552.314172751437,18.455911072446497,-1
Namibia,South Africa,1463.0784849712227,1637.4287949457153,-174.35030997449257,1
United States,Sweden,1623.8681763473458,1709.5475839703563,-85.67940762301055,1
Botswana,Mozambique,1332.0240944658508,1484.009370438617,-151.9852759727662,-1
Thailand,Egypt,1585.73294730609,1627.3202844215555,-41.587337115465516,0
Egypt,South Korea,1626.1289886852505,1713.2847172406853,-87.15572855543473,-1
Liberia,Burkina Faso,1460.1440707945167,1490.1764920482888,-30.0324212537721,-1
Italy,Slovakia,1789.961269561604,1561.519987304515,228.44128225708891,1
Tunisia,Serbia,1664.807816668455,1657.5252684218988,7.282548246556189,-1
Iran,Nigeria,1679.7717213060096,1641.061625216752,38.710096089257604,-1
France,Spain,1828.1694518171246,1796.325647185864,31.843804631260582,1
Cameroon,Angola,1580.2663882499762,1553.3310793347257,26.935308915250516,1
Ivory Coast,Mozambique,1630.8297606551316,1489.8940952586295,140.93566539650215,1
Jamaica,Sweden,1630.5612993966877,1697.1303357937202,-66.5690363970325,0
Thailand,South Korea,1586.924243042395,1720.8275012661015,-133.90325822370664,-1
Togo,Mali,1458.3356543293328,1504.6431433364125,-46.30748900707977,1
Niger,Namibia,1441.3929031454818,1477.7139620166997,-36.32105887121793,1
Egypt,South Korea,1618.5862046598343,1727.1535833517016,-108.56737869186736,0
Iran,Chile,1668.6621426944205,1629.4281107164468,39.2340319779737,0
Tunisia,Guinea,1654.5982387728757,1518.0326890747958,136.56554969807985,1
United States,Cuba,1636.2854245239819,1489.6437105907037,146.6417139332782,1
Togo,Mali,1469.6606542761238,1493.3181433896216,-23.65748911349783,-1
Ivory Coast,Cameroon,1636.982070251031,1589.4926771950177,47.48939305601334,1
Guatemala,El Salvador,1542.3843684339956,1495.703026007001,46.68134242699466,0
Burkina Faso,Namibia,1499.314235979599,1466.6723496348845,32.64188634471452,1
Honduras,Trinidad and Tobago,1562.8448774902743,1505.2078850700418,57.636992420232446,-1
Brazil,Jamaica,1935.195575487992,1632.4542033242465,302.7413721637456,0
Cuba,Costa Rica,1483.6304289507361,1560.239379085046,-76.60895013430991,-1
Mali,Tunisia,1502.6382765233159,1660.8582241692861,-158.21994764597025,-1
New Zealand,Chile,1519.819779714455,1630.55258125133,-110.73280153687483,0
Trinidad and Tobago,Mexico,1516.8517586645257,1668.2935814959892,-151.44182283146347,-1
Brazil,Guatemala,1928.1749324110385,1541.0487985435639,387.12613386747466,0
Cyprus,Finland,1386.6613181216496,1475.2519152730322,-88.59059715138255,0
Iceland,Slovenia,1484.1298198833824,1477.2327219832227,6.897097900159679,-1
Morocco,Niger,1718.5884948884818,1452.434515527297,266.15397936118484,1
Slovenia,Slovakia,1487.4312103456118,1557.287005795802,-69.85579545019027,0
Georgia,Latvia,1504.5099525658197,1402.3584303814257,102.15152218439403,1
Malta,Albania,1272.1759670662368,1374.980560458064,-102.80459339182721,0
New Zealand,South Korea,1522.9032218551445,1724.1266492500772,-201.22342739493274,-1
Mexico,Honduras,1674.1913074910788,1551.2010038957903,122.99030359528842,1
United States,Costa Rica,1642.2987061639494,1568.0694497462441,74.2292564177053,1
Burkina Faso,Cameroon,1508.3774815204026,1580.8510826615927,-72.4736011411901,-1
Australia,Chile,1748.6536339857932,1627.4691391106405,121.18449487515272,-1
Iceland,Slovakia,1473.9313315209934,1555.3030567061587,-81.37172518516536,-1
South Africa,Angola,1622.7933179002382,1544.1047903896842,78.68852751055397,0
Paraguay,Poland,1641.1114099491074,1606.553077384947,34.55833256416031,1
Malta,Latvia,1275.0514857707137,1395.2166971230251,-120.16521135231142,1
Ivory Coast,Namibia,1645.623664784456,1457.609104094081,188.014560690375,1
Algeria,Guinea,1625.6498119602106,1511.7727036783854,113.87710828182526,-1
El Salvador,Brazil,1497.0385958974327,1920.1193767825657,-423.080780885133,-1
Albania,Georgia,1372.105041753587,1511.6516858242203,-139.5466440706332,-1
Guatemala,Jamaica,1549.1043541720367,1639.4748464012,-90.37049222916335,-1
DR Congo,Togo,1513.5950875404747,1460.3405211424295,53.2545663980452,1
Cyprus,Slovenia,1389.1572997875323,1489.4151594352552,-100.25785964772285,1
Finland,Slovakia,1472.7559336071495,1563.0028939477254,-90.24696034057592,-1
Ghana,Tunisia,1540.048244451275,1666.5949996135664,-126.54675516229145,1
Jamaica,El Salvador,1646.9308885617882,1495.4284121536389,151.50247640814928,1
Zambia,Morocco,1651.9395820977625,1722.1422116925805,-70.20262959481806,0
Albania,Latvia,1365.9186194333327,1381.8896791491134,-15.971059715780711,0
Egypt,Mozambique,1621.6131387614587,1483.74178566273,137.8713530987286,1
Malta,Georgia,1288.3785037446255,1517.8381081444747,-229.45960439984924,-1
United States,Brazil,1650.1941409804476,1921.7295605263596,-271.53541954591196,1
England,Chile,1817.503732460864,1640.8222215431958,176.68151091766822,-1
Cameroon,Guinea,1588.794862148122,1524.937811689407,63.857050458715094,0
South Africa,Ivory Coast,1620.5664265071828,1650.6850894731133,-30.118662965930525,0
Australia,South Korea,1735.300551553238,1728.9060477848261,6.394503768411823,1
Burkina Faso,Algeria,1500.4337020338733,1612.484703949189,-112.05100191531574,1
Ghana,Togo,1553.537596613583,1451.8614185131132,101.67617810046977,-1
Jamaica,Mexico,1652.827162696837,1680.792174049851,-27.965011353014006,-1
Angola,Namibia,1546.3316817827397,1452.5476794054237,93.78400237731603,0
Tunisia,DR Congo,1653.1056474512584,1522.0741901697909,131.0314572814675,1
Zambia,Egypt,1653.9331190504358,1627.840842789733,26.092276260702874,-1
Morocco,Mozambique,1720.1486747399072,1477.5140816344558,242.63459310545136,1
Australia,Japan,1745.1165237187206,1694.4564968893178,50.660026829402796,-1
Brazil,Jamaica,1905.1936530600567,1643.630326713425,261.5633263466318,1
Burkina Faso,Guinea,1513.5514374768215,1526.7553454117772,-13.203907934955623,1
Cameroon,Algeria,1586.977328425752,1599.3669685062407,-12.389640080488789,1
United States,Mexico,1666.7300484467505,1689.989010033263,-23.25896158651244,-1
South Africa,Namibia,1621.4311463040349,1455.1832955406226,166.24785076341232,1
Tunisia,Togo,1659.5034459826013,1464.7071165811803,194.79632940142096,1
Ghana,DR Congo,1540.6918985455159,1515.676391638448,25.015506907067902,-1
Ivory Coast,Angola,1649.8203696762612,1543.6960656475408,106.12430402872042,1
Egypt,Morocco,1638.5904301867183,1724.1154265794378,-85.52499639271946,-1
Zambia,Mozambique,1643.1835316534505,1473.5473297949252,169.63620185852528,1
Greece,Russia,1597.1064934889075,1704.5792920193187,-107.47279853041118,0
Israel,Turkey,1512.8693626096906,1581.573498626996,-68.70413601730547,1
Oman,Germany,1442.4990099252955,1855.5375571663806,-413.0385472410851,-1
Cameroon,DR Congo,1597.333779851289,1526.3951541976364,70.93862565365248,-1
United States,Netherlands,1657.398496902351,1748.9866679476893,-91.58817104533819,-1
Burkina Faso,Tunisia,1523.9312936391977,1664.4187103374813,-140.4874166982836,0
Ivory Coast,Egypt,1656.8574453963272,1631.0034932866852,25.853952109642023,0
Saudi Arabia,Germany,1682.5828278508682,1857.2354301463554,-174.6526022954872,-1
Morocco,South Africa,1731.702363479471,1626.9807330137915,104.72163046567948,-1
Antigua and Barbuda,Dominica,1401.8303346976204,1421.6387555040808,-19.80842080646039,0
Jamaica,Nigeria,1639.9987273553443,1652.171203828341,-12.172476472996777,0
Argentina,Serbia,1712.40236545067,1667.734846317478,44.667519133191945,1
Mexico,Netherlands,1699.3205615776624,1756.4099600125573,-57.089398434894974,-1
Belgium,United States,1669.0218284394164,1649.975204837483,19.046623601933334,1
Burkina Faso,Egypt,1527.7679870067448,1631.7462593558919,-103.97827234914712,-1
DR Congo,South Africa,1538.4090243233456,1639.9067854399966,-101.49776111665096,-1
France,Norway,1837.2554712871383,1703.3034459822895,133.9520253048488,0
Israel,Poland,1524.8214481391024,1597.5444787776441,-72.72303063854179,1
Burkina Faso,DR Congo,1520.6744634828424,1531.250002301179,-10.575538818336554,0
South Africa,Egypt,1647.0658074621633,1638.8397828797943,8.226024582369064,-1
Barbados,Saint Kitts and Nevis,1463.1816893674252,1482.1925310236252,-19.0108416562,1
China PR,Hong Kong,1652.3679068272415,1433.1723464789125,219.19556034832908,1
Japan,South Korea,1705.9043631920126,1719.0900756193435,-13.185712427330827,1
Aruba,French Guiana,1360.5998372542585,1373.5867826473855,-12.986945393126916,1
Saint Lucia,Saint Kitts and Nevis,1420.8424723039498,1471.6459004474302,-50.80342814348046,1
Suriname,Curaçao,1479.1204917481846,1454.1974380908937,24.923053657290893,0
China PR,South Korea,1656.781221284253,1708.7107424111518,-51.92952112689886,-1
Japan,Hong Kong,1716.2836964002042,1428.759032021901,287.5246643783032,1
Saint Vincent and the Grenadines,Saint Kitts and Nevis,1427.1045953095866,1460.193993488665,-33.089398179078444,1
Aruba,Curaçao,1370.9734575960929,1454.91355332842,-83.94009573232711,-1
Suriname,French Guiana,1478.4043765106583,1363.2131623055511,115.19121420510714,0
Curaçao,French Guiana,1462.5434981533804,1366.4122633943969,96.13123475898351,1
Aruba,Suriname,1363.3435127711325,1475.2052754218125,-111.86176265068002,0
Japan,China PR,1719.4920462320677,1648.264841522937,71.22720470913055,-1
Eswatini,Angola,1377.1009762117076,1536.6589899274747,-159.55801371576717,-1
Hong Kong,South Korea,1425.5506821900376,1717.2271221724677,-291.6764399824301,-1
Argentina,Bulgaria,1721.1237676154738,1653.9180125838939,67.20575503157988,1
Haiti,Puerto Rico,1475.74819387046,1327.7323085647913,148.0158853056687,1
Dominican Republic,Puerto Rico,1420.6035648089355,1321.752239874504,98.85132493443143,1
Myanmar,Brunei,1405.875077127703,1225.0953329012054,180.77974422649754,1
United States,Paraguay,1640.522862217725,1650.1200085564103,-9.597146338685207,0
Alderney,Jersey,1207.9836691591852,1691.8147770658074,-483.83110790662226,-1
Haiti,Dominican Republic,1481.7282625607472,1427.8327600399605,53.89550252078675,1
Laos,Brunei,1325.3557512798307,1219.8748481693874,105.48090311044325,1
Romania,Israel,1706.8080508218284,1536.8845432567227,169.92350756510564,-1
Saint Lucia,Barbados,1432.294379262715,1473.7283199436201,-41.43394068090515,1
Myanmar,Laos,1411.095561859521,1332.4097290914044,78.6858327681166,1
Mexico,Paraguay,1690.9490961020906,1649.843850714593,41.10524538749769,0
Martinique,Barbados,1579.2077489122703,1462.5413768817425,116.66637203052778,1
Saint Lucia,Saint Vincent and the Grenadines,1443.4813223245926,1438.0541156205193,5.427206704073342,1
